Date ,r_size
196401,-1.573795833
196402,0.859795833
196403,0.20523631
196404,0.750185714
196405,1.152760714
196406,0.725054762
196407,-0.912584524
196408,-0.36551131
196409,-0.343914286
196410,-0.278343452
196411,-0.613559524
196412,0.358700595
196501,-2.110729167
196502,-1.900235714
196503,-2.909461905
196504,-0.891857143
196505,-0.789167857
196506,3.238758929
196507,-0.005579762
196508,-0.209590476
196509,0.006453571
196510,-4.148673214
196511,-3.952391667
196512,-2.026924405
196601,-3.787228571
196602,-5.077025595
196603,-1.010013095
196604,-3.3963125
196605,4.120564881
196606,-1.630806548
196607,0.19751131
196608,2.163463095
196609,0.336228571
196610,8.079289881
196611,-2.330459524
196612,-1.196775595
196701,-10.34701131
196702,-4.439373214
196703,-2.382125
196704,-0.875357738
196705,-2.61888869
196706,-8.670067857
196707,-2.957802976
196708,-0.551245833
196709,-5.021935119
196710,-1.36272619
196711,-0.358491667
196712,-5.557886905
196801,-4.555835119
196802,3.103027381
196803,1.532077976
196804,-7.514439286
196805,-8.149422024
196806,0.545833929
196807,1.48756131
196808,-2.210785714
196809,-1.760090476
196810,0.369504762
196811,-1.178175595
196812,-4.620160119
196901,0.843426786
196902,3.743159524
196903,-0.30983631
196904,1.528
196905,-0.376207143
196906,5.944033929
196907,4.455144048
196908,-0.48042619
196909,-0.036852381
196910,-4.277507738
196911,2.996057738
196912,5.491955952
197001,-1.85493869
197002,3.028082143
197003,3.74837619
197004,6.556315476
197005,2.860744643
197006,4.387903571
197007,2.585864881
197008,-2.80136131
197009,-11.03900476
197010,4.674992857
197011,5.94840119
197012,-3.158318452
197101,-8.907916667
197102,-3.753730952
197103,-2.421381548
197104,1.288169643
197105,2.256443452
197106,1.606507738
197107,2.173005952
197108,0.016474405
197109,-1.874485119
197110,1.755069643
197111,2.724945833
197112,-3.862590476
197201,-8.403052381
197202,-1.884685119
197203,0.67571369
197204,0.647175595
197205,2.45921369
197206,-0.359807143
197207,2.835305952
197208,5.633356548
197209,2.120467262
197210,3.270675
197211,1.294919643
197212,1.6999875
197301,-0.223647024
197302,5.25687381
197303,2.417772024
197304,2.927882143
197305,6.26285119
197306,2.506198214
197307,-8.622050595
197308,3.191833333
197309,-1.589644048
197310,0.981225595
197311,8.371832738
197312,7.803335119
197401,-11.37997917
197402,0.941700595
197403,-4.464025595
197404,-0.574999405
197405,1.232904167
197406,-0.319920238
197407,0.361995238
197408,-0.221835119
197409,1.398808333
197410,6.915580952
197411,3.680819048
197412,3.897476786
197501,-11.22898393
197502,-0.419610714
197503,-6.011425
197504,-0.394233929
197505,-1.184485714
197506,-0.066478571
197507,-4.818469048
197508,2.528330952
197509,-1.2124875
197510,3.656042857
197511,1.214826786
197512,0.878326786
197601,-6.332983333
197602,-8.563197619
197603,1.753914286
197604,0.092577976
197605,0.494302976
197606,2.115491071
197607,0.507947024
197608,1.999094643
197609,-0.038119048
197610,0.170340476
197611,-1.304145238
197612,-3.470758929
197701,-7.209304167
197702,-1.771467262
197703,-1.07575
197704,0.101177976
197705,-1.34321369
197706,-1.499461905
197707,-2.731882143
197708,-1.584147024
197709,-2.332358333
197710,-1.768095833
197711,-3.7169375
197712,-2.349618452
197801,-2.664302381
197802,-4.390914881
197803,-3.475260714
197804,-1.142109524
197805,-5.225576786
197806,-0.886435714
197807,-0.44456131
197808,-5.822586905
197809,0.850136905
197810,10.83733333
197811,-3.904170238
197812,-1.376785119
197901,-3.402529167
197902,0.397582143
197903,-2.649735119
197904,-2.597944048
197905,0.606988095
197906,0.168748214
197907,-0.798580952
197908,-1.976272024
197909,0.416554762
197910,3.080997619
197911,-1.966304762
197912,-5.03350119
198001,-4.158198214
198002,-0.4094125
198003,7.787465476
198004,-1.098943452
198005,-1.272614286
198006,-0.36752619
198007,-3.988384524
198008,-6.119654762
198009,-0.955438095
198010,-3.448641071
198011,2.106660714
198012,2.096475
198101,-2.275916071
198102,1.897875595
198103,-2.117653571
198104,-4.623991071
198105,-2.666171429
198106,0.401472619
198107,1.69486131
198108,2.945538095
198109,3.905606548
198110,-2.956888095
198111,2.346877976
198112,-0.492060119
198201,0.349285119
198202,0.222795238
198203,0.477461905
198204,-1.150457143
198205,-1.435429167
198206,0.988542857
198207,-0.946702976
198208,6.456103571
198209,-1.802556548
198210,-2.026604167
198211,-5.035153571
198212,-1.110027381
198301,-5.644425
198302,-2.459549405
198303,-0.849180952
198304,-1.106220238
198305,-7.687023214
198306,-1.627181548
198307,-1.048650595
198308,3.836821429
198309,1.368185119
198310,3.961228571
198311,-1.004517262
198312,0.218350595
198401,-1.040330357
198402,1.272769643
198403,0.921165476
198404,0.878729167
198405,-1.14096369
198406,0.252260119
198407,1.739327976
198408,1.063316667
198409,0.152308333
198410,1.540793452
198411,2.104839881
198412,1.783604762
198501,-4.762879167
198502,-1.584429167
198503,2.0283125
198504,0.504589881
198505,3.666364286
198506,1.088297024
198507,-3.692733333
198508,0.20236131
198509,1.607029167
198510,3.422060119
198511,1.186765476
198512,0.590223214
198601,-1.035008333
198602,2.304093452
198603,1.021222619
198604,-3.420525
198605,1.85747619
198606,1.47201369
198607,3.526419048
198608,5.367288095
198609,-2.74303631
198610,3.218657738
198611,1.785572024
198612,0.201539286
198701,2.048558333
198702,-2.3636875
198703,-1.674460119
198704,0.157858333
198705,0.271247619
198706,2.58361369
198707,1.790454762
198708,1.653971429
198709,-0.319147619
198710,8.018579762
198711,-2.141773214
198712,2.106292857
198801,-0.513096429
198802,-2.430942262
198803,-6.499367262
198804,-0.826558333
198805,2.127274405
198806,-1.582616667
198807,0.174841667
198808,-0.153266071
198809,1.743757738
198810,2.703158929
198811,2.288483929
198812,-2.266908929
198901,2.011519643
198902,-2.440925
198903,0.007283333
198904,2.356255952
198905,0.993688095
198906,1.624425
198907,4.374621429
198908,0.386614286
198909,-0.859071429
198910,2.223670833
198911,1.810942262
198912,2.0534375
199001,0.311316071
199002,-0.607839286
199003,-2.317241071
199004,-1.2901625
199005,2.32670119
199006,-1.636260119
199007,3.130767262
199008,4.531094048
199009,3.669688095
199010,5.63778869
199011,2.975617857
199012,2.003961905
199101,-4.870761905
199102,-4.752049405
199103,-5.368126786
199104,0.304427976
199105,0.564213095
199106,-0.61494881
199107,0.997129762
199108,-0.553245833
199109,-1.299326786
199110,-0.759532738
199111,-0.883708929
199112,4.533242262
199201,-12.53034167
199202,-3.17666131
199203,1.747933333
199204,6.865428571
199205,0.629925595
199206,4.151970238
199207,0.592273214
199208,-0.353100595
199209,0.268470833
199210,-0.931138095
199211,-4.81603869
199212,-1.406902381
199301,-1.993015476
199302,4.108439881
199303,0.266151786
199304,0.987885714
199305,-2.128450595
199306,0.915588095
199307,-0.083133333
199308,0.524851786
199309,-3.395447024
199310,-3.166117857
199311,0.22407381
199312,-0.034226786
199401,-1.444409524
199402,-3.237433333
199403,0.656690476
199404,1.669335119
199405,2.229059524
199406,0.798360119
199407,2.863903571
199408,0.245649405
199409,-3.797780357
199410,1.216857143
199411,-0.15192619
199412,0.9276
199501,0.779333929
199502,0.701897024
199503,0.42202619
199504,-0.509308333
199505,0.869311905
199506,-3.242804167
199507,-2.842170238
199508,-1.478473214
199509,1.714298214
199510,2.831090476
199511,1.861628571
199512,0.068769643
199601,2.666564881
199602,-1.491785714
199603,-2.170207143
199604,-5.331985714
199605,-4.437628571
199606,2.652328571
199607,2.175160119
199608,-1.338658333
199609,1.333704762
199610,3.110766667
199611,3.617720238
199612,-3.44108631
199701,-0.285233929
199702,2.359277976
199703,0.225422619
199704,5.402972024
199705,-4.03602619
199706,-1.602605952
199707,2.666592262
199708,-6.634216071
199709,-2.684108333
199710,-1.165040476
199711,4.015818452
199712,2.568691071
199801,0.215583929
199802,0.419385714
199803,0.378379167
199804,-0.811482738
199805,2.058144048
199806,3.925858333
199807,2.97286369
199808,4.774344048
199809,3.253379167
199810,4.458264286
199811,-1.725429762
199812,3.188867857
199901,-0.396402381
199902,3.38302381
199903,7.653223214
199904,-2.9148125
199905,-2.563617857
199906,-1.440832143
199907,-3.660855357
199908,1.815428571
199909,-1.263173214
199910,7.845674405
199911,-1.787542262
199912,-0.927595238
200001,-0.998695833
200002,2.416227976
200003,6.5986
200004,2.891058333
200005,1.995460714
200006,-4.324490476
200007,0.418005357
200008,1.572668452
200009,1.890400595
200010,4.647977381
200011,3.43400119
200012,3.60334881
200101,-10.1058119
200102,-1.501958929
200103,-0.575496429
200104,0.287982738
200105,-5.129026786
200106,-3.762372619
200107,-1.320004762
200108,-2.09665
200109,2.118167262
200110,-4.093933929
200111,2.0695625
200112,-2.471615476
200201,-3.277002976
200202,-0.412014286
200203,-3.012030357
200204,-5.387363095
200205,0.210325
200206,-3.767734524
200207,3.515105952
200208,-0.374889881
200209,-4.961889286
200210,5.655316071
200211,0.438330952
200212,-4.022875
200301,0.19321369
200302,0.307877381
200303,-1.841847619
200304,0.368154762
200305,-0.391681548
200306,-3.573697619
200307,-3.728722619
200308,0.776209524
200309,-1.8603125
200310,-0.954108333
200311,-2.792172619
200312,1.561352381
200401,-0.905747024
200402,-0.661301786
200403,-2.455569048
200404,-0.193321429
200405,2.183992262
200406,-2.806656548
200407,0.636907143
200408,0.895220833
200409,-2.046117262
200410,0.535721429
200411,-3.214855952
200412,-0.101708929
200501,0.153788095
200502,0.827849405
200503,1.827058929
200504,2.847760714
200505,-1.563629167
200506,-3.020185714
200507,-2.03272619
200508,1.367785714
200509,0.396904762
200510,0.757344643
200511,-0.416922024
200512,0.28572619
200601,-4.618034524
200602,0.286372619
200603,-2.76920119
200604,0.839129762
200605,0.97461131
200606,-0.839274405
200607,1.72067619
200608,0.796782738
200609,1.217716667
200610,-2.0761125
200611,0.756481548
200612,-0.268807143
200701,0.730801786
200702,0.094668452
200703,0.493917262
200704,3.495419643
200705,-0.3325625
200706,-1.820877381
200707,3.700929762
200708,0.867354762
200709,2.435230357
200710,1.179280952
200711,3.390517857
200712,-0.4832875
200801,-0.095418452
200802,0.523820833
200803,-1.451769048
200804,3.093647024
200805,-1.411145238
200806,-0.140891071
200807,-5.852664881
200808,-3.275660119
200809,-2.215629762
200810,0.528332143
200811,3.01866369
200812,-1.994526786
200901,3.736133929
200902,1.641881548
200903,-0.05180119
200904,-6.886327381
200905,0.657622024
200906,-2.912435714
200907,-1.862597619
200908,1.438258929
200909,-2.754965476
200910,3.458208929
200911,3.5024875
200912,-5.57666131
201001,-0.834451786
201002,0.363126786
201003,-0.250639286
201004,-3.684344643
201005,-0.199079167
201006,2.162896429
201007,0.909267857
201008,3.383482738
201009,-1.984094643
201010,-1.698266071
201011,-2.68595
201012,-0.048638095
201101,3.306035119
201102,-0.539752381
201103,-2.332252976
201104,1.431395238
201105,0.892632738
201106,-0.482722024
201107,-0.023076786
201108,2.6003125
201109,2.474740476
201110,-0.927133929
201111,-0.680969643
201112,-1.547833929
201201,-2.360833929
201202,3.035454167
201203,-0.26056369
201204,0.802957738
201205,0.090907143
201206,-2.468579167
201207,2.415031548
201208,1.015249405
201209,-2.10073869
201210,2.074082143
201211,0.990294048
201212,-1.00472619
201301,0.126622619
201302,0.581504167
201303,-0.721813095
201304,2.278491667
201305,-1.937407143
201306,-1.854123214
201307,-1.568813095
201308,0.119631548
201309,-2.459292857
201310,-0.411054167
201311,-3.264047619
201312,1.411444048
201401,0.072889286
201402,0.72835
201403,-0.491570833
201404,3.211741071
201405,2.362411905
201406,-1.336158333
201407,3.102427381
201408,0.123727381
201409,3.237949405
201410,-3.790581548
201411,2.222263095
201412,-4.820741071
201501,1.843299405
201502,1.437780357
201503,-3.296794643
201504,2.297041071
201505,0.019058929
201506,-3.757569048
201507,5.274223214
201508,-1.621660714
201509,2.652503571
201510,2.038004167
201511,-1.729266071
201512,1.304222619
201601,2.625618452
201602,-0.27350119
201603,0.568397024
201604,-1.361722024
201605,2.163720833
201606,-0.921614286
201607,-2.432766667
201608,-1.948604167
201609,-1.522044643
201610,3.06469881
201611,-6.331704167
201612,-2.592267262
201701,3.508973214
201702,1.622856548
201703,-0.943394048
201704,-0.907139881
201705,3.356582143
201706,-2.882247619
201707,2.506463095
201708,2.031108929
201709,-4.60473631
201710,1.94725
201711,-0.515765476
201712,0.771257738
201801,4.354654762
201802,-0.620195833
201803,-3.609024405
201804,-0.874422024
201805,-4.039402976
201806,-2.080747024
201807,1.865527381
201808,-0.030129167
201809,2.013541071
201810,3.636648214
201811,2.800534524
201812,2.182757143
201901,-1.035160119
201902,-1.954451786
201903,4.046070238
201904,1.165681548
201905,1.275314881
201906,0.053705357
201907,3.354525
201908,4.760552976
201909,-0.943067262
201910,-0.017616071
201911,-1.216720833
201912,-1.776382738
202001,4.816477976
202002,-0.382
202003,9.466878571
202004,-5.003995238
202005,0.07647619
202006,-3.625233929
202007,4.663134524
202008,-3.015136905
202009,-0.408059524
202010,-1.011621429
202011,-7.484738095
202012,-3.15593631
202101,-6.807197619
202102,-5.297247619
202103,0.046767857
202104,2.202202381
202105,-2.362777976
202106,-0.987978571
202107,3.905155357
202108,0.975667857
202109,-0.611010714
202110,3.594416071
202111,0.510334524
202112,1.578572024