Date ,r_value
196401,1.590017262
196402,0.768702381
196403,2.757980952
196404,-0.346798214
196405,1.028151786
196406,0.251795833
196407,0.606271429
196408,0.6213375
196409,0.910179762
196410,0.224676786
196411,-1.478685119
196412,-1.510860714
196501,0.26005
196502,-1.265816071
196503,1.586272619
196504,0.857469048
196505,-1.559382738
196506,-1.617370833
196507,1.539427976
196508,-0.609291667
196509,1.359377976
196510,1.101555357
196511,1.371277381
196512,1.62689881
196601,4.480163095
196602,1.907996429
196603,-1.915986905
196604,0.587896429
196605,-2.285647024
196606,0.893769643
196607,0.190021429
196608,-0.908429762
196609,-0.352420238
196610,0.575225
196611,-2.551640476
196612,-0.211514881
196701,3.879409524
196702,0.470778571
196703,-0.491473214
196704,-0.665470238
196705,1.60155119
196706,3.144174405
196707,2.449646429
196708,0.021673214
196709,1.225632738
196710,0.898709524
196711,-0.912575595
196712,4.142947619
196801,5.758166667
196802,-1.091297619
196803,-0.473173214
196804,1.004814286
196805,2.752829167
196806,1.16908869
196807,3.063433333
196808,1.140634524
196809,0.841695833
196810,0.204329762
196811,-0.857040476
196812,1.617569048
196901,2.073575595
196902,-0.940477381
196903,0.681680952
196904,0.816653571
196905,1.208950595
196906,-2.535539881
196907,0.079586905
196908,-1.60517619
196909,-1.836207143
196910,-1.112394643
196911,-0.623153571
196912,-1.286651786
197001,1.1927
197002,3.635785119
197003,1.43605119
197004,2.964517857
197005,1.90172619
197006,-2.17043869
197007,-0.035972024
197008,-0.806282738
197009,0.793375595
197010,-2.482697619
197011,-1.442358929
197012,-0.325564286
197101,3.355746429
197102,-0.541882143
197103,-2.225678571
197104,1.783175
197105,-1.913605952
197106,-2.699549405
197107,-1.348019643
197108,0.724836905
197109,-3.449941071
197110,-1.92393631
197111,-2.887173214
197112,0.802613095
197201,5.220554762
197202,-1.526602381
197203,-1.659769048
197204,0.389820238
197205,-3.19404881
197206,-1.650507738
197207,-0.555352381
197208,1.64655
197209,-2.036694048
197210,-0.183955952
197211,0.151517857
197212,-2.629863095
197301,1.042925
197302,1.216391071
197303,1.233679762
197304,2.543048214
197305,-1.617158929
197306,1.702286905
197307,0.354566667
197308,-0.133139286
197309,0.49589881
197310,4.334728571
197311,1.897539881
197312,1.226240476
197401,6.978890476
197402,2.23102381
197403,-0.398667262
197404,-0.324742857
197405,-2.337590476
197406,0.327445833
197407,4.292839881
197408,3.086352381
197409,3.532932738
197410,-6.290041667
197411,0.6002625
197412,-3.105308333
197501,8.767146429
197502,-0.303892262
197503,-0.130225
197504,-0.684708929
197505,2.91792381
197506,2.125070238
197507,2.627804762
197508,-2.91158869
197509,-0.527392857
197510,-2.24038631
197511,0.383420238
197512,0.004678571
197601,6.682583929
197602,5.955750595
197603,0.804654762
197604,-0.346585714
197605,-2.219014286
197606,-0.5023125
197607,1.939990476
197608,0.247132143
197609,-0.321932143
197610,0.291238095
197611,0.596090476
197612,2.902489286
197701,3.961542262
197702,1.406866667
197703,1.0259375
197704,1.175394643
197705,-0.09132619
197706,0.088748214
197707,0.963391667
197708,-1.147128571
197709,-0.551216667
197710,-0.257123214
197711,1.698932738
197712,0.201355952
197801,3.784322024
197802,0.983941071
197803,1.9116625
197804,-2.538197024
197805,1.158459524
197806,1.346147024
197807,-2.152442857
197808,0.254830952
197809,1.795983929
197810,-1.32646369
197811,-1.671902976
197812,-0.713390476
197901,3.536553571
197902,2.376278571
197903,-0.672179762
197904,-0.165615476
197905,1.179377976
197906,1.803641071
197907,0.06553631
197908,-1.592427381
197909,-1.229170833
197910,-0.623907738
197911,-1.623669048
197912,-0.399941667
198001,1.234284524
198002,1.413358929
198003,-1.554500595
198004,1.455975595
198005,-0.729865476
198006,-0.029490476
198007,-5.081775595
198008,-2.755932738
198009,-3.190119643
198010,-1.463145238
198011,-5.065206548
198012,0.970795833
198101,4.917138095
198102,0.353514286
198103,0.659427976
198104,-1.112660119
198105,-0.810971429
198106,3.023258929
198107,-0.583932143
198108,0.83993869
198109,0.774144048
198110,-4.002516071
198111,1.839804167
198112,0.056430952
198201,2.133911905
198202,4.139257738
198203,1.349963095
198204,-1.731392857
198205,0.413890476
198206,0.034532143
198207,-0.456384524
198208,2.606896429
198209,-1.524916667
198210,-2.169895833
198211,-1.07655119
198212,1.197833929
198301,-0.270994643
198302,-0.297901786
198303,1.662683333
198304,0.268229762
198305,-0.265894643
198306,-3.11386369
198307,0.841692857
198308,2.416570238
198309,0.747735119
198310,2.427001786
198311,0.683528571
198312,-0.242151786
198401,2.19873869
198402,0.943583333
198403,0.887586905
198404,-1.694228571
198405,-1.360971429
198406,-2.775525595
198407,-0.895797024
198408,0.134554167
198409,0.7740875
198410,1.393126786
198411,2.367820238
198412,-0.506667857
198501,-2.696120238
198502,-1.225823214
198503,0.981676786
198504,0.235767857
198505,0.114342857
198506,0.217372024
198507,-0.580647024
198508,0.55578631
198509,0.214419048
198510,-0.506958333
198511,-0.900082738
198512,-1.495777976
198601,1.099660714
198602,-1.485175
198603,-1.489533333
198604,-4.022421429
198605,-1.529211905
198606,-1.115845238
198607,1.927755357
198608,4.22511369
198609,1.793951786
198610,-0.137163095
198611,0.359704167
198612,-0.098705357
198701,-0.802041667
198702,-2.905393452
198703,0.927584524
198704,1.459577976
198705,0.067672024
198706,0.059320833
198707,1.369479167
198708,-1.533764286
198709,1.243470833
198710,1.465214286
198711,0.76556131
198712,-2.761554167
198801,1.521140476
198802,-1.730865476
198803,0.085370833
198804,0.030619643
198805,1.588672024
198806,-1.551991667
198807,1.129554167
198808,1.809389286
198809,-0.875819643
198810,-0.198842262
198811,0.5163875
198812,-0.688405357
198901,0.53939881
198902,0.3871625
198903,0.061684524
198904,-1.429403571
198905,-0.534906548
198906,1.525489286
198907,0.035973214
198908,-1.154176786
198909,-1.170697619
198910,0.152166667
198911,0.26566369
198912,0.790746429
199001,1.627229762
199002,-0.263298214
199003,-1.634025595
199004,-1.279202976
199005,-2.064645833
199006,0.4128125
199007,0.607990476
199008,1.682397619
199009,0.92367619
199010,-1.398881548
199011,-4.997789881
199012,-3.297677976
199101,-2.863294048
199102,0.151269643
199103,-1.17913631
199104,-1.093478571
199105,-1.167627976
199106,0.496629167
199107,-1.622121429
199108,-1.099506548
199109,-0.054517262
199110,1.4883875
199111,0.557132738
199112,-3.767470238
199201,3.112573214
199202,0.901065476
199203,1.212858333
199204,-1.090709524
199205,1.098109524
199206,-0.025301786
199207,-1.343395833
199208,-1.114402976
199209,-0.57843631
199210,-0.523657143
199211,-0.847854762
199212,1.770528571
199301,3.523108929
199302,1.196010714
199303,-0.142129762
199304,2.305652381
199305,0.085900595
199306,0.810354762
199307,1.691740476
199308,0.571196429
199309,-0.07103631
199310,0.366286905
199311,0.023475
199312,-0.964385119
199401,1.577498214
199402,-0.584248214
199403,-0.401441667
199404,-0.296647024
199405,-0.39066369
199406,0.762815476
199407,-0.042198214
199408,-0.922935714
199409,0.463141667
199410,-1.00522381
199411,0.544195833
199412,-1.231890476
199501,0.459719048
199502,-0.759685119
199503,-0.014095833
199504,1.575921429
199505,-0.632052976
199506,0.333598214
199507,-1.258494643
199508,1.394885119
199509,-0.004554167
199510,-0.689102381
199511,-1.22576131
199512,0.579826786
199601,-0.168384524
199602,-0.800745833
199603,-0.269405357
199604,0.962020833
199605,1.578654762
199606,-0.766111905
199607,0.200857143
199608,-0.213046429
199609,-1.598716667
199610,0.749929762
199611,-1.073154762
199612,1.355583929
199701,-0.568714881
199702,0.411025
199703,0.931758929
199704,-1.890014881
199705,-0.128539881
199706,1.488494048
199707,0.137554762
199708,2.725335119
199709,1.645709524
199710,0.774688095
199711,-1.815853571
199712,-0.459552381
199801,-0.983859524
199802,-1.410656548
199803,0.272997024
199804,1.079841667
199805,0.374486905
199806,-2.215305357
199807,-2.479102976
199808,-0.71462381
199809,-0.000254762
199810,-3.154726786
199811,-1.181104167
199812,-3.256655952
199901,0.933192857
199902,-0.413603571
199903,-3.254795238
199904,0.79868631
199905,2.800855952
199906,0.929122024
199907,1.559554167
199908,0.428849405
199909,-0.19855119
199910,-2.780088095
199911,2.149261905
199912,-2.845659524
200001,7.227795833
200002,12.96485298
200003,-7.329620238
200004,-2.689997619
200005,-2.167767262
200006,7.837214881
200007,2.426684524
200008,-2.629075595
200009,4.533041667
200010,-0.27303631
200011,7.546958929
200012,0.61497381
200101,4.996220833
200102,5.791794643
200103,5.460886905
200104,-3.847259524
200105,4.97592381
200106,3.438258929
200107,-0.310817857
200108,1.99535
200109,-0.396530357
200110,-0.297994048
200111,-1.054801786
200112,2.745831548
200201,1.28977619
200202,-1.57091131
200203,2.469280357
200204,4.512860714
200205,-0.043839881
200206,3.02225119
200207,-3.128399405
200208,-1.385389881
200209,0.595809524
200210,-1.122555952
200211,2.410609524
200212,0.662315476
200301,2.189635119
200302,-0.509104167
200303,-1.820459524
200304,0.845917857
200305,3.229882738
200306,0.532244643
200307,3.03685119
200308,2.720577381
200309,-0.072694048
200310,2.718473214
200311,1.16817381
200312,-0.199527381
200401,3.09295119
200402,-2.042104762
200403,-0.628480952
200404,-3.308616667
200405,0.378084524
200406,0.845499405
200407,-2.145482738
200408,-0.593473214
200409,0.867058333
200410,1.599824405
200411,0.482235714
200412,0.509129167
200501,-1.157132143
200502,-0.198213095
200503,-0.190434524
200504,-0.880970833
200505,-0.249294048
200506,-0.252404762
200507,1.063696429
200508,1.22732619
200509,0.313415476
200510,0.510032143
200511,-0.546419643
200512,-0.447229167
200601,0.518093452
200602,0.648208929
200603,0.039185119
200604,-0.746781548
200605,-0.297470238
200606,-1.28708869
200607,-1.301091071
200608,1.503672619
200609,-0.435458333
200610,0.178570238
200611,-0.162752381
200612,0.799278571
200701,-1.683929762
200702,0.437777381
200703,-0.938732738
200704,-2.108872024
200705,-1.1624625
200706,-0.071048214
200707,0.268202381
200708,1.104420238
200709,-0.267164286
200710,-0.766669048
200711,-1.570682738
200712,-0.425285119
200801,-0.687373214
200802,-1.385892262
200803,0.628114881
200804,-1.914184524
200805,-1.449689286
200806,-3.4401875
200807,4.187006548
200808,1.1335125
200809,4.044066667
200810,0.236452976
200811,-1.923047024
200812,1.143240476
200901,-3.413782143
200902,-2.933069643
200903,0.396543452
200904,-0.87120119
200905,-1.086649405
200906,2.742755952
200907,-0.078806548
200908,4.5688375
200909,-0.860938095
200910,-4.226795833
200911,-1.474803571
200912,-0.050389286
201001,0.938781548
201002,0.62757619
201003,2.097472619
201004,4.46623869
201005,-0.652630952
201006,-1.820813095
201007,-0.5796625
201008,-0.918125
201009,-0.415167262
201010,-0.102055357
201011,-1.34742381
201012,3.222239881
201101,0.097853571
201102,1.241454167
201103,-2.607205357
201104,-1.755076786
201105,-2.339791071
201106,-1.85083869
201107,-0.606248214
201108,-1.431553571
201109,-0.64515119
201110,0.899139881
201111,0.283242857
201112,0.730692262
201201,0.83049881
201202,-0.293179167
201203,2.030814286
201204,-0.130502976
201205,-1.588635714
201206,2.133127381
201207,-0.343064881
201208,0.61338631
201209,1.408025595
201210,1.024938095
201211,-2.254729762
201212,0.750757738
201301,-0.215913095
201302,-0.096260714
201303,0.225945833
201304,-0.078382143
201305,0.861444643
201306,1.148193452
201307,0.4829375
201308,-0.556503571
201309,0.155786905
201310,-1.148066667
201311,0.607939286
201312,-0.296347619
201401,2.145820238
201402,-0.326491667
201403,-0.193595833
201404,-2.11342619
201405,-0.334421429
201406,0.778860119
201407,-1.024147619
201408,-1.292578571
201409,-0.430266071
201410,1.855941667
201411,-2.214250595
201412,2.228277976
201501,-2.262152381
201502,-0.397519643
201503,0.553016071
201504,-0.148828571
201505,-0.253995238
201506,1.513114881
201507,-2.56801131
201508,2.760202381
201509,1.946732143
201510,0.105529762
201511,2.359444643
201512,-0.68229881
201601,2.070094048
201602,-1.927209524
201603,-0.796522619
201604,2.654889881
201605,-0.057244643
201606,0.262795238
201607,-0.626026786
201608,1.722770833
201609,1.950545238
201610,0.210026786
201611,3.84440119
201612,2.222041667
201701,-2.074677381
201702,-1.257305357
201703,-0.317452976
201704,-0.74735119
201705,-0.721098214
201706,1.739677976
201707,-1.242405357
201708,-1.604025
201709,3.079961905
201710,0.084114881
201711,-2.577783929
201712,-1.418494643
201801,-2.038474405
201802,-0.533254167
201803,1.529325595
201804,2.865381548
201805,2.298607143
201806,-0.90545
201807,-0.584807738
201808,-0.599876786
201809,-0.925283929
201810,-0.360832738
201811,-1.34196369
201812,-0.288977381
201901,-1.980234524
201902,-1.603019643
201903,-1.98149881
201904,0.867693452
201905,0.652091667
201906,-2.35185
201907,-0.588115476
201908,-0.725647024
201909,3.706871429
201910,-1.578552381
201911,-1.943127976
201912,1.113020238
202001,-3.106283929
202002,-0.595673214
202003,-4.044247619
202004,-4.607295238
202005,-5.923566667
202006,0.569163095
202007,-3.561520238
202008,-1.710608929
202009,-1.392133333
202010,2.259657738
202011,3.518771429
202012,2.715542857
202101,11.65064345
202102,5.123214881
202103,4.556467857
202104,-3.117064881
202105,5.254293452
202106,-1.343244048
202107,-0.50831369
202108,-0.40152381
202109,2.559888095
202110,-0.054689286
202111,0.169226786
202112,1.944695833