Date,Año,,
01/01/2000,2000,1,1018
01/02/2000,2000,2,930
01/03/2000,2000,3,917
01/04/2000,2000,4,850
01/05/2000,2000,5,919
01/06/2000,2000,6,822
01/07/2000,2000,7,902
01/08/2000,2000,8,850
01/09/2000,2000,9,904
01/10/2000,2000,10,831
01/11/2000,2000,11,827
01/12/2000,2000,12,967
01/01/2001,2001,1,867
01/02/2001,2001,2,775
01/03/2001,2001,3,888
01/04/2001,2001,4,829
01/05/2001,2001,5,945
01/06/2001,2001,6,839
01/07/2001,2001,7,893
01/08/2001,2001,8,848
01/09/2001,2001,9,786
01/10/2001,2001,10,893
01/11/2001,2001,11,809
01/12/2001,2001,12,913
01/01/2002,2002,1,921
01/02/2002,2002,2,804
01/03/2002,2002,3,864
01/04/2002,2002,4,907
01/05/2002,2002,5,838
01/06/2002,2002,6,785
01/07/2002,2002,7,879
01/08/2002,2002,8,884
01/09/2002,2002,9,784
01/10/2002,2002,10,785
01/11/2002,2002,11,782
01/12/2002,2002,12,855
01/01/2003,2003,1,852
01/02/2003,2003,2,730
01/03/2003,2003,3,871
01/04/2003,2003,4,866
01/05/2003,2003,5,878
01/06/2003,2003,6,848
01/07/2003,2003,7,899
01/08/2003,2003,8,770
01/09/2003,2003,9,830
01/10/2003,2003,10,821
01/11/2003,2003,11,868
01/12/2003,2003,12,854
01/01/2004,2004,1,792
01/02/2004,2004,2,771
01/03/2004,2004,3,826
01/04/2004,2004,4,676
01/05/2004,2004,5,817
01/06/2004,2004,6,816
01/07/2004,2004,7,768
01/08/2004,2004,8,756
01/09/2004,2004,9,765
01/10/2004,2004,10,772
01/11/2004,2004,11,799
01/12/2004,2004,12,771
01/01/2005,2005,1,785
01/02/2005,2005,2,796
01/03/2005,2005,3,776
01/04/2005,2005,4,852
01/05/2005,2005,5,861
01/06/2005,2005,6,892
01/07/2005,2005,7,788
01/08/2005,2005,8,818
01/09/2005,2005,9,838
01/10/2005,2005,10,815
01/11/2005,2005,11,819
01/12/2005,2005,12,881
01/01/2006,2006,1,921
01/02/2006,2006,2,776
01/03/2006,2006,3,901
01/04/2006,2006,4,752
01/05/2006,2006,5,957
01/06/2006,2006,6,862
01/07/2006,2006,7,863
01/08/2006,2006,8,935
01/09/2006,2006,9,921
01/10/2006,2006,10,814
01/11/2006,2006,11,901
01/12/2006,2006,12,849
01/01/2007,2007,1,676
01/02/2007,2007,2,488
01/03/2007,2007,3,781
01/04/2007,2007,4,756
01/05/2007,2007,5,943
01/06/2007,2007,6,784
01/07/2007,2007,7,737
01/08/2007,2007,8,783
01/09/2007,2007,9,693
01/10/2007,2007,10,791
01/11/2007,2007,11,691
01/12/2007,2007,12,744
01/01/2008,2008,1,927
01/02/2008,2008,2,822
01/03/2008,2008,3,939
01/04/2008,2008,4,1009
01/05/2008,2008,5,1096
01/06/2008,2008,6,1185
01/07/2008,2008,7,1197
01/08/2008,2008,8,1258
01/09/2008,2008,9,1176
01/10/2008,2008,10,1468
01/11/2008,2008,11,1422
01/12/2008,2008,12,1507
01/01/2009,2009,1,1423
01/02/2009,2009,2,1526
01/03/2009,2009,3,1415
01/04/2009,2009,4,1398
01/05/2009,2009,5,1403
01/06/2009,2009,6,1656
01/07/2009,2009,7,1680
01/08/2009,2009,8,1767
01/09/2009,2009,9,1916
01/10/2009,2009,10,1766
01/11/2009,2009,11,1703
01/12/2009,2009,12,2150
01/01/2010,2010,1,1892
01/02/2010,2010,2,1666
01/03/2010,2010,3,2018
01/04/2010,2010,4,2068
01/05/2010,2010,5,2150
01/06/2010,2010,6,2292
01/07/2010,2010,7,2202
01/08/2010,2010,8,2506
01/09/2010,2010,9,2270
01/10/2010,2010,10,2404
01/11/2010,2010,11,2037
01/12/2010,2010,12,2252
01/01/2011,2011,1,2160
01/02/2011,2011,2,2047
01/03/2011,2011,3,2359
01/04/2011,2011,4,2211
01/05/2011,2011,5,2627
01/06/2011,2011,6,2384
01/07/2011,2011,7,2321
01/08/2011,2011,8,2339
01/09/2011,2011,9,2253
01/10/2011,2011,10,2305
01/11/2011,2011,11,2112
01/12/2011,2011,12,2095
01/01/2012,2012,1,2222
01/02/2012,2012,2,1882
01/03/2012,2012,3,2213
01/04/2012,2012,4,2171
01/05/2012,2012,5,2451
01/06/2012,2012,6,2242
01/07/2012,2012,7,2182
01/08/2012,2012,8,2233
01/09/2012,2012,9,2298
01/10/2012,2012,10,2127
01/11/2012,2012,11,1947
01/12/2012,2012,12,1999
01/01/2013,2013,1,2028
01/02/2013,2013,2,1773
01/03/2013,2013,3,1998
01/04/2013,2013,4,2102
01/05/2013,2013,5,2077
01/06/2013,2013,6,1796
01/07/2013,2013,7,1897
01/08/2013,2013,8,1893
01/09/2013,2013,9,1869
01/10/2013,2013,10,1947
01/11/2013,2013,11,1756
01/12/2013,2013,12,1927
01/01/2014,2014,1,1621
01/02/2014,2014,2,1578
01/03/2014,2014,3,1824
01/04/2014,2014,4,1606
01/05/2014,2014,5,1831
01/06/2014,2014,6,1594
01/07/2014,2014,7,1669
01/08/2014,2014,8,1643
01/09/2014,2014,9,1645
01/10/2014,2014,10,1667
01/11/2014,2014,11,1572
01/12/2014,2014,12,1760
01/01/2015,2015,1,1500
01/02/2015,2015,2,1481
01/03/2015,2015,3,1651
01/04/2015,2015,4,1716
01/05/2015,2015,5,1777
01/06/2015,2015,6,1816
01/07/2015,2015,7,1760
01/08/2015,2015,8,1872
01/09/2015,2015,9,1698
01/10/2015,2015,10,1802
01/11/2015,2015,11,1732
01/12/2015,2015,12,1957
01/01/2016,2016,1,1554
01/02/2016,2016,2,1730
01/03/2016,2016,3,1723
01/04/2016,2016,4,1828
01/05/2016,2016,5,2068
01/06/2016,2016,6,2060
01/07/2016,2016,7,2182
01/08/2016,2016,8,2320
01/09/2016,2016,9,2300
01/10/2016,2016,10,2212
01/11/2016,2016,11,2202
01/12/2016,2016,12,2380
01/01/2017,2017,1,2282
01/02/2017,2017,2,2217
01/03/2017,2017,3,2527
01/04/2017,2017,4,2347
01/05/2017,2017,5,2828
01/06/2017,2017,6,2841
01/07/2017,2017,7,2689
01/08/2017,2017,8,2753
01/09/2017,2017,9,2752
01/10/2017,2017,10,2942
01/11/2017,2017,11,2886
01/12/2017,2017,12,3015
01/01/2018,2018,1,2624
01/02/2018,2018,2,2621
01/03/2018,2018,3,2909
01/04/2018,2018,4,3087
01/05/2018,2018,5,3389
01/06/2018,2018,6,3142
01/07/2018,2018,7,3212
01/08/2018,2018,8,3194
01/09/2018,2018,9,3067
01/10/2018,2018,10,3254
01/11/2018,2018,11,3095
01/12/2018,2018,12,3091
01/01/2019,2019,1,2924
01/02/2019,2019,2,2915
01/03/2019,2019,3,2936
01/04/2019,2019,4,2913
01/05/2019,2019,5,3062
01/06/2019,2019,6,3026
01/07/2019,2019,7,3155
01/08/2019,2019,8,3130
01/09/2019,2019,9,3036
01/10/2019,2019,10,3198
01/11/2019,2019,11,3057
01/12/2019,2019,12,3309
01/01/2020,2020,1,2802
01/02/2020,2020,2,2732
01/03/2020,2020,3,3171
01/04/2020,2020,4,3126
01/05/2020,2020,5,3063
01/06/2020,2020,6,3163
01/07/2020,2020,7,3123
01/08/2020,2020,8,3073
01/09/2020,2020,9,2923
01/10/2020,2020,10,3347
01/11/2020,2020,11,3043
01/12/2020,2020,12,3207
01/01/2021,2021,1,2696
01/02/2021,2021,2,2602
01/03/2021,2021,3,3186
01/04/2021,2021,4,2941
01/05/2021,2021,5,3169
01/06/2021,2021,6,2868
01/07/2021,2021,7,3082
01/08/2021,2021,8,3129
01/09/2021,2021,9,3012
01/10/2021,2021,10,3014
01/11/2021,2021,11,2864
01/12/2021,2021,12,3137
01/01/2022,2022,1,2433
01/02/2022,2022,2,2311
01/03/2022,2022,3,2801
01/04/2022,2022,4,2703
01/05/2022,2022,5,3036
01/06/2022,2022,6,3032
01/07/2022,2022,7,2818
01/08/2022,2022,8,2746
01/09/2022,2022,9,2831
01/10/2022,2022,10,2880
01/11/2022,2022,11,2711
01/12/2022,2022,12,2985
01/01/2023,2023,1,2574
01/02/2023,2023,2,2344
01/03/2023,2023,3,2701
01/04/2023,2023,4,2584
01/05/2023,2023,5,2863
01/06/2023,2023,6,2929
01/07/2023,2023,7,2565
01/08/2023,2023,8,2799
01/09/2023,2023,9,2831
01/10/2023,2023,10,2733
01/11/2023,2023,11,2576
01/12/2023,2023,12,2753